x,y
100.0,0.6374502518977911
115.96638655462185,0.6376389272425803
131.9327731092437,0.6380242453974517
147.89915966386553,0.6367692480053336
163.8655462184874,0.6361900963241717
179.83193277310926,0.6302375830312001
195.7983193277311,0.6411076187435306
211.76470588235293,0.6404082314154791
227.7310924369748,0.6324574750094007
243.69747899159665,0.629492090250713
259.6638655462185,0.6371113212894234
275.6302521008403,0.6324129255329181
291.5966386554622,0.634990422492503
307.56302521008405,0.6328674768433971
323.52941176470586,0.6366471897868892
339.4957983193277,0.6364089837300071
355.4621848739496,0.6304880896143555
371.42857142857144,0.627628040482941
387.3949579831933,0.6266103988426942
403.3613445378151,0.6351731862046321
419.327731092437,0.6277739199580936
435.29411764705884,0.6303073410025728
451.26050420168065,0.6297616159545136
467.2268907563025,0.6317553968526475
483.1932773109244,0.6240454301770487
499.15966386554624,0.6323762405841115
515.1260504201681,0.6335526019378263
531.09243697479,0.6316516469455004
547.0588235294117,0.6299000469870982
563.0252100840337,0.6313832665693756
578.9915966386554,0.6324441182563795
594.9579831932773,0.6196157934187265
610.9243697478992,0.6383917998394047
626.890756302521,0.6319940708977901
642.8571428571429,0.6276929919853189
658.8235294117648,0.6286109572837467
674.7899159663866,0.6320249441027629
690.7563025210084,0.6294636859700924
706.7226890756302,0.6216862737160095
722.6890756302521,0.6379505535672249
738.655462184874,0.6291365344068952
754.6218487394958,0.6335479383435659
770.5882352941177,0.6265899321175326
786.5546218487395,0.6353967615688364
802.5210084033613,0.6302918978332746
818.4873949579832,0.6314792313920689
834.453781512605,0.6247621590901781
850.4201680672269,0.6336889785453957
866.3865546218487,0.6315067322114473
882.3529411764706,0.6338596768661311
898.3193277310925,0.6260464808356387
914.2857142857143,0.6265429083185213
930.2521008403362,0.6375924588769015
946.218487394958,0.6240480395596403
962.1848739495798,0.6276570988938862
978.1512605042017,0.6326626932233548
994.1176470588235,0.6284216464720346
1010.0840336134454,0.6302795246437229
1026.0504201680674,0.6262681794523204
1042.0168067226891,0.6292657268661537
1057.9831932773109,0.6224801473684748
1073.9495798319326,0.6342607160093146
1089.9159663865546,0.6270786276431871
1105.8823529411766,0.6247547800493878
1121.8487394957983,0.6300663206764309
1137.81512605042,0.6254842604149667
1153.781512605042,0.6219174832042583
1169.7478991596638,0.6217960226902256
1185.7142857142858,0.6298873319824186
1201.6806722689075,0.6264042373345445
1217.6470588235295,0.6264389366723825
1233.6134453781513,0.6312168260936548
1249.5798319327732,0.6223315286794199
1265.546218487395,0.6238499528628749
1281.5126050420167,0.6251678061757916
1297.4789915966387,0.6270202023419821
1313.4453781512605,0.6264103699953179
1329.4117647058824,0.625368537017211
1345.3781512605042,0.6262073619452962
1361.3445378151262,0.6259631622570341
1377.310924369748,0.6234531985396572
1393.2773109243697,0.623019577267923
1409.2436974789916,0.6273102322163331
1425.2100840336134,0.62258979302968
1441.1764705882354,0.6214659730074015
1457.142857142857,0.6247888054145253
1473.109243697479,0.6253505124789296
1489.0756302521008,0.6349518929152909
1505.0420168067226,0.6230506154030971
1521.0084033613446,0.6295874635381582
1536.9747899159663,0.6287487524078118
1552.9411764705883,0.6209503601132863
1568.90756302521,0.6287458436309319
1584.873949579832,0.6208645407151214
1600.8403361344538,0.6149111348245837
1616.8067226890757,0.6279213808217264
1632.7731092436975,0.6184213275957621
1648.7394957983192,0.6271979133474069
1664.7058823529412,0.622607906239299
1680.672268907563,0.6319324067735022
1696.638655462185,0.6295189653066507
1712.6050420168067,0.62338257016526
1728.5714285714287,0.6223964015922591
1744.5378151260504,0.6202435257342168
1760.5042016806724,0.6232886646799123
1776.4705882352941,0.6238838817603154
1792.436974789916,0.6234998990937505
1808.4033613445379,0.6255392717538676
1824.3697478991596,0.6271807316461728
1840.3361344537816,0.6262198519866017
1856.3025210084033,0.6217196392506273
1872.2689075630253,0.6189804154034838
1888.235294117647,0.6301454540600907
1904.2016806722688,0.621885647932182
1920.1680672268908,0.6219907546840999
1936.1344537815125,0.6224720165904919
1952.1008403361345,0.617141694818481
1968.0672268907563,0.6225596248317123
1984.0336134453783,0.6225107884357339
2000.0,0.6268690732454063
