x,y
145.45774647887322,1.0
146.19718309859155,1.0
146.93661971830986,1.0
147.67605633802816,1.0
148.4154929577465,1.0
149.1549295774648,1.0
149.8943661971831,1.0
150.6338028169014,1.0
151.3732394366197,1.0
152.11267605633802,1.0
152.85211267605632,1.0
153.59154929577466,1.0
154.33098591549296,1.0
155.07042253521126,1.0
155.8098591549296,1.0
156.54929577464787,1.0
157.2887323943662,1.0
158.0281690140845,1.0
158.76760563380282,1.0
159.50704225352112,1.0
160.24647887323943,1.0
160.98591549295776,1.0
161.72535211267603,1.0
162.46478873239437,1.0
163.20422535211267,1.0
163.94366197183098,1.0
164.6830985915493,1.0
165.42253521126761,1.0
166.16197183098592,1.0
166.90140845070422,1.0
167.64084507042253,1.0
168.38028169014086,1.0
169.11971830985914,1.0
169.85915492957747,1.0
170.59859154929578,1.0
171.33802816901408,1.0
172.07746478873239,1.0
172.8169014084507,1.0
173.55633802816902,1.0
174.29577464788733,1.0
175.03521126760563,1.0
175.77464788732397,1.0
176.51408450704224,1.0
177.25352112676057,1.0
177.99295774647888,1.0
178.73239436619718,1.0
179.4718309859155,1.0
180.2112676056338,1.0
180.95070422535213,1.0
181.6901408450704,1.0
182.42957746478874,1.0
183.16901408450704,1.0
183.90845070422534,1.0
184.64788732394368,1.0
185.38732394366195,1.0
186.1267605633803,1.0
186.8661971830986,1.0
187.6056338028169,1.0
188.34507042253523,1.0
189.0845070422535,1.0
189.82394366197184,1.0
190.56338028169012,1.0
191.30281690140845,1.0
192.04225352112678,1.0
192.78169014084506,1.0
193.5211267605634,1.0
194.2605633802817,1.0
195.0,1.0
195.7394366197183,1.0
196.4788732394366,1.0
197.21830985915494,1.0
197.95774647887322,1.0
198.69718309859155,1.0
199.43661971830986,1.0
200.17605633802816,1.0
200.91549295774647,1.0
201.65492957746477,1.0
202.3943661971831,1.0
203.13380281690138,1.0
203.8732394366197,1.0
204.61267605633805,1.0
205.35211267605635,1.0
206.09154929577466,1.0
206.83098591549296,1.0
207.57042253521126,1.0
208.3098591549296,1.0
209.04929577464787,1.0
209.7887323943662,1.0
210.5281690140845,1.0
211.26760563380282,1.0
212.00704225352112,1.0
212.74647887323943,1.0
213.48591549295776,1.0
214.22535211267603,1.0
214.96478873239437,1.0
215.70422535211267,1.0
216.44366197183098,1.0
217.1830985915493,1.0
217.9225352112676,1.0
218.66197183098592,1.0
219.40140845070422,1.0
220.14084507042253,1.0
220.88028169014083,1.0
221.61971830985917,1.0
222.35915492957747,1.0
223.09859154929578,1.0
223.83802816901408,1.0
224.5774647887324,1.0
225.31690140845072,1.0
226.05633802816902,1.0
226.79577464788733,1.0
227.53521126760563,1.0
228.27464788732394,1.0
229.01408450704224,1.0
229.75352112676057,1.0
230.49295774647888,1.0
231.23239436619718,1.0
231.9718309859155,1.0
232.7112676056338,1.0
233.4507042253521,1.0
234.19014084507043,1.0
234.92957746478874,1.0
235.66901408450704,1.0
236.40845070422534,1.0
237.14788732394365,1.0
237.88732394366195,1.0
238.62676056338026,1.0
239.3661971830986,1.0
240.10563380281693,1.0
240.84507042253523,1.0
241.58450704225353,1.0
242.32394366197184,1.0
243.06338028169014,1.0
243.80281690140845,1.0
244.54225352112675,1.0
245.2816901408451,1.0
246.0211267605634,1.0
246.7605633802817,1.0
247.5,1.0
248.2394366197183,1.0
248.9788732394366,1.0
249.7183098591549,1.0
250.45774647887325,1.0
251.19718309859155,1.0
251.93661971830986,1.0
252.67605633802816,1.0
253.41549295774647,1.0
254.15492957746477,1.0
254.89436619718307,1.0
255.6338028169014,1.0
256.37323943661977,1.0
257.11267605633805,1.0
257.8521126760563,1.0
258.59154929577466,1.0
259.330985915493,1.0
260.07042253521126,1.0
260.80985915492954,1.0
261.54929577464793,1.0
262.2887323943662,1.0
263.0281690140845,1.0
263.7676056338028,1.0
264.50704225352115,1.0
265.2464788732394,1.0
265.98591549295776,1.0
266.7253521126761,1.0
267.46478873239437,1.0
268.20422535211264,1.0
268.943661971831,1.0
269.6830985915493,1.0
270.4225352112676,1.0
271.1619718309859,1.0
271.90140845070425,1.0
272.64084507042253,1.0
273.3802816901408,1.0
274.1197183098592,1.0
274.85915492957747,1.0
275.59859154929575,1.0
276.3380281690141,1.0
277.0774647887324,1.0
277.8169014084507,1.0
278.556338028169,1.0
279.29577464788736,1.0
280.03521126760563,1.0
280.7746478873239,1.0
281.51408450704224,1.0
282.2535211267606,1.0
282.99295774647885,1.0
283.7323943661972,1.0
284.4718309859155,1.0
285.2112676056338,1.0
285.95070422535207,1.0
286.69014084507046,1.0
287.42957746478874,1.0
288.169014084507,1.0
288.90845070422534,1.0
289.6478873239437,1.0
290.38732394366195,1.0
291.12676056338023,1.0
291.8661971830986,1.0
292.6056338028169,1.0
293.34507042253523,1.0
294.08450704225356,1.0
294.82394366197184,1.0
295.5633802816901,1.0
296.30281690140845,1.0
145.45774647887322,0.9938704380706361
146.19718309859155,0.9938704380706361
146.93661971830986,0.9938704380706361
147.67605633802816,0.9938704380706361
148.4154929577465,0.9938704380706361
149.1549295774648,0.9938704380706361
149.8943661971831,0.9938704380706361
150.6338028169014,0.9938704380706361
151.3732394366197,0.9938704380706361
152.11267605633802,0.9938704380706361
152.85211267605632,0.9938704380706361
153.59154929577466,0.9938704380706361
154.33098591549296,0.9938704380706361
155.07042253521126,0.9938704380706361
155.8098591549296,0.9938704380706361
156.54929577464787,0.9938704380706361
157.2887323943662,0.9938704380706361
158.0281690140845,0.9938704380706361
158.76760563380282,0.9938704380706361
159.50704225352112,0.9938704380706361
160.24647887323943,0.9938704380706361
160.98591549295776,0.9938704380706361
161.72535211267603,0.9938704380706361
162.46478873239437,0.9938704380706361
163.20422535211267,0.9938704380706361
163.94366197183098,0.9938704380706361
164.6830985915493,0.9938704380706361
165.42253521126761,0.9938704380706361
166.16197183098592,0.9938704380706361
166.90140845070422,0.9938704380706361
167.64084507042253,0.9938704380706361
168.38028169014086,0.9938704380706361
169.11971830985914,0.9938704380706361
169.85915492957747,0.9938704380706361
170.59859154929578,0.9938704380706361
171.33802816901408,0.9938704380706361
172.07746478873239,0.9938704380706361
172.8169014084507,0.9938704380706361
173.55633802816902,0.9938704380706361
174.29577464788733,0.9938704380706361
175.03521126760563,0.9938704380706361
175.77464788732397,0.9938704380706361
176.51408450704224,0.9938704380706361
177.25352112676057,0.9938704380706361
177.99295774647888,0.9938704380706361
178.73239436619718,0.9938704380706361
179.4718309859155,0.9938704380706361
180.2112676056338,0.9938704380706361
180.95070422535213,0.9938704380706361
181.6901408450704,0.9938704380706361
182.42957746478874,0.9938704380706361
183.16901408450704,0.9938704380706361
183.90845070422534,0.9938704380706361
184.64788732394368,0.9938704380706361
185.38732394366195,0.9938704380706361
186.1267605633803,0.9938704380706361
186.8661971830986,0.9938704380706361
187.6056338028169,0.9938704380706361
188.34507042253523,0.9938704380706361
189.0845070422535,0.9938704380706361
189.82394366197184,0.9938704380706361
190.56338028169012,0.9938704380706361
191.30281690140845,0.9938704380706361
192.04225352112678,0.9938704380706361
192.78169014084506,0.9938704380706361
193.5211267605634,0.9938704380706361
194.2605633802817,0.9938704380706361
195.0,0.9938704380706361
195.7394366197183,0.9938704380706361
196.4788732394366,0.9938704380706361
197.21830985915494,0.9938704380706361
197.95774647887322,0.9938704380706361
198.69718309859155,0.9938704380706361
199.43661971830986,0.9938704380706361
200.17605633802816,0.9938704380706361
200.91549295774647,0.9938704380706361
201.65492957746477,0.9938704380706361
202.3943661971831,0.9938704380706361
203.13380281690138,0.9938704380706361
203.8732394366197,0.9938704380706361
204.61267605633805,0.9938704380706361
205.35211267605635,0.9938704380706361
206.09154929577466,0.9938704380706361
206.83098591549296,0.9938704380706361
207.57042253521126,0.9938704380706361
208.3098591549296,0.9938704380706361
209.04929577464787,0.9938704380706361
209.7887323943662,0.9938704380706361
210.5281690140845,0.9938704380706361
211.26760563380282,0.9938704380706361
212.00704225352112,0.9938704380706361
212.74647887323943,0.9938704380706361
213.48591549295776,0.9938704380706361
214.22535211267603,0.9938704380706361
214.96478873239437,0.9938704380706361
215.70422535211267,0.9938704380706361
216.44366197183098,0.9938704380706361
217.1830985915493,0.9938704380706361
217.9225352112676,0.9938704380706361
218.66197183098592,0.9938704380706361
219.40140845070422,0.9938704380706361
220.14084507042253,0.9938704380706361
220.88028169014083,0.9938704380706361
221.61971830985917,0.9938704380706361
222.35915492957747,0.9938704380706361
223.09859154929578,0.9938704380706361
223.83802816901408,0.9938704380706361
224.5774647887324,0.9938704380706361
225.31690140845072,0.9938704380706361
226.05633802816902,0.9938704380706361
226.79577464788733,0.9938704380706361
227.53521126760563,0.9938704380706361
228.27464788732394,0.9938704380706361
229.01408450704224,0.9938704380706361
229.75352112676057,0.9938704380706361
230.49295774647888,0.9938704380706361
231.23239436619718,0.9938704380706361
231.9718309859155,0.9938704380706361
232.7112676056338,0.9938704380706361
233.4507042253521,0.9938704380706361
234.19014084507043,0.9938704380706361
234.92957746478874,0.9938704380706361
235.66901408450704,0.9938704380706361
236.40845070422534,0.9938704380706361
237.14788732394365,0.9938704380706361
237.88732394366195,0.9938704380706361
238.62676056338026,0.9938704380706361
239.3661971830986,0.9938704380706361
240.10563380281693,0.9938704380706361
240.84507042253523,0.9938704380706361
241.58450704225353,0.9938704380706361
242.32394366197184,0.9938704380706361
243.06338028169014,0.9938704380706361
243.80281690140845,0.9938704380706361
244.54225352112675,0.9938704380706361
245.2816901408451,0.9938704380706361
246.0211267605634,0.9938704380706361
246.7605633802817,0.9938704380706361
247.5,0.9938704380706361
248.2394366197183,0.9938704380706361
248.9788732394366,0.9938704380706361
249.7183098591549,0.9938704380706361
250.45774647887325,0.9938704380706361
251.19718309859155,0.9938704380706361
251.93661971830986,0.9938704380706361
252.67605633802816,0.9938704380706361
253.41549295774647,0.9938704380706361
254.15492957746477,0.9938704380706361
254.89436619718307,0.9938704380706361
255.6338028169014,0.9938704380706361
256.37323943661977,0.9938704380706361
257.11267605633805,0.9938704380706361
257.8521126760563,0.9938704380706361
258.59154929577466,0.9938704380706361
259.330985915493,0.9938704380706361
260.07042253521126,0.9938704380706361
260.80985915492954,0.9938704380706361
261.54929577464793,0.9938704380706361
262.2887323943662,0.9938704380706361
263.0281690140845,0.9938704380706361
263.7676056338028,0.9938704380706361
264.50704225352115,0.9938704380706361
265.2464788732394,0.9938704380706361
265.98591549295776,0.9938704380706361
266.7253521126761,0.9938704380706361
267.46478873239437,0.9938704380706361
268.20422535211264,0.9938704380706361
268.943661971831,0.9938704380706361
269.6830985915493,0.9938704380706361
270.4225352112676,0.9938704380706361
271.1619718309859,0.9938704380706361
271.90140845070425,0.9938704380706361
272.64084507042253,0.9938704380706361
273.3802816901408,0.9938704380706361
274.1197183098592,0.9938704380706361
274.85915492957747,0.9938704380706361
275.59859154929575,0.9938704380706361
276.3380281690141,0.9938704380706361
277.0774647887324,0.9938704380706361
277.8169014084507,0.9938704380706361
278.556338028169,0.9938704380706361
279.29577464788736,0.9938704380706361
280.03521126760563,0.9938704380706361
280.7746478873239,0.9938704380706361
281.51408450704224,0.9938704380706361
282.2535211267606,0.9938704380706361
282.99295774647885,0.9938704380706361
283.7323943661972,0.9938704380706361
284.4718309859155,0.9938704380706361
285.2112676056338,0.9938704380706361
285.95070422535207,0.9938704380706361
286.69014084507046,0.9938704380706361
287.42957746478874,0.9938704380706361
288.169014084507,0.9938704380706361
288.90845070422534,0.9938704380706361
289.6478873239437,0.9938704380706361
290.38732394366195,0.9938704380706361
291.12676056338023,0.9938704380706361
291.8661971830986,0.9938704380706361
292.6056338028169,0.9938704380706361
293.34507042253523,0.9938704380706361
294.08450704225356,0.9938704380706361
294.82394366197184,0.9938704380706361
295.5633802816901,0.9938704380706361
296.30281690140845,0.9938704380706361
145.45774647887322,0.9877784476707181
146.19718309859155,0.9877784476707181
146.93661971830986,0.9877784476707181
147.67605633802816,0.9877784476707181
148.4154929577465,0.9877784476707181
149.1549295774648,0.9877784476707181
149.8943661971831,0.9877784476707181
150.6338028169014,0.9877784476707181
151.3732394366197,0.9877784476707181
152.11267605633802,0.9877784476707181
152.85211267605632,0.9877784476707181
153.59154929577466,0.9877784476707181
154.33098591549296,0.9877784476707181
155.07042253521126,0.9877784476707181
155.8098591549296,0.9877784476707181
156.54929577464787,0.9877784476707181
157.2887323943662,0.9877784476707181
158.0281690140845,0.9877784476707181
158.76760563380282,0.9877784476707181
159.50704225352112,0.9877784476707181
160.24647887323943,0.9877784476707181
160.98591549295776,0.9877784476707181
161.72535211267603,0.9877784476707181
162.46478873239437,0.9877784476707181
163.20422535211267,0.9877784476707181
163.94366197183098,0.9877784476707181
164.6830985915493,0.9877784476707181
165.42253521126761,0.9877784476707181
166.16197183098592,0.9877784476707181
166.90140845070422,0.9877784476707181
167.64084507042253,0.9877784476707181
168.38028169014086,0.9877784476707181
169.11971830985914,0.9877784476707181
169.85915492957747,0.9877784476707181
170.59859154929578,0.9877784476707181
171.33802816901408,0.9877784476707181
172.07746478873239,0.9877784476707181
172.8169014084507,0.9877784476707181
173.55633802816902,0.9877784476707181
174.29577464788733,0.9877784476707181
175.03521126760563,0.9877784476707181
175.77464788732397,0.9877784476707181
176.51408450704224,0.9877784476707181
177.25352112676057,0.9877784476707181
177.99295774647888,0.9877784476707181
178.73239436619718,0.9877784476707181
179.4718309859155,0.9877784476707181
180.2112676056338,0.9877784476707181
180.95070422535213,0.9877784476707181
181.6901408450704,0.9877784476707181
182.42957746478874,0.9877784476707181
183.16901408450704,0.9877784476707181
183.90845070422534,0.9877784476707181
184.64788732394368,0.9877784476707181
185.38732394366195,0.9877784476707181
186.1267605633803,0.9877784476707181
186.8661971830986,0.9877784476707181
187.6056338028169,0.9877784476707181
188.34507042253523,0.9877784476707181
189.0845070422535,0.9877784476707181
189.82394366197184,0.9877784476707181
190.56338028169012,0.9877784476707181
191.30281690140845,0.9877784476707181
192.04225352112678,0.9877784476707181
192.78169014084506,0.9877784476707181
193.5211267605634,0.9877784476707181
194.2605633802817,0.9877784476707181
195.0,0.9877784476707181
195.7394366197183,0.9877784476707181
196.4788732394366,0.9877784476707181
197.21830985915494,0.9877784476707181
197.95774647887322,0.9877784476707181
198.69718309859155,0.9877784476707181
199.43661971830986,0.9877784476707181
200.17605633802816,0.9877784476707181
200.91549295774647,0.9877784476707181
201.65492957746477,0.9877784476707181
202.3943661971831,0.9877784476707181
203.13380281690138,0.9877784476707181
203.8732394366197,0.9877784476707181
204.61267605633805,0.9877784476707181
205.35211267605635,0.9877784476707181
206.09154929577466,0.9877784476707181
206.83098591549296,0.9877784476707181
207.57042253521126,0.9877784476707181
208.3098591549296,0.9877784476707181
209.04929577464787,0.9877784476707181
209.7887323943662,0.9877784476707181
210.5281690140845,0.9877784476707181
211.26760563380282,0.9877784476707181
212.00704225352112,0.9877784476707181
212.74647887323943,0.9877784476707181
213.48591549295776,0.9877784476707181
214.22535211267603,0.9877784476707181
214.96478873239437,0.9877784476707181
215.70422535211267,0.9877784476707181
216.44366197183098,0.9877784476707181
217.1830985915493,0.9877784476707181
217.9225352112676,0.9877784476707181
218.66197183098592,0.9877784476707181
219.40140845070422,0.9877784476707181
220.14084507042253,0.9877784476707181
220.88028169014083,0.9877784476707181
221.61971830985917,0.9877784476707181
222.35915492957747,0.9877784476707181
223.09859154929578,0.9877784476707181
223.83802816901408,0.9877784476707181
224.5774647887324,0.9877784476707181
225.31690140845072,0.9877784476707181
226.05633802816902,0.9877784476707181
226.79577464788733,0.9877784476707181
227.53521126760563,0.9877784476707181
228.27464788732394,0.9877784476707181
229.01408450704224,0.9877784476707181
229.75352112676057,0.9877784476707181
230.49295774647888,0.9877784476707181
231.23239436619718,0.9877784476707181
231.9718309859155,0.9877784476707181
232.7112676056338,0.9877784476707181
233.4507042253521,0.9877784476707181
234.19014084507043,0.9877784476707181
234.92957746478874,0.9877784476707181
235.66901408450704,0.9877784476707181
236.40845070422534,0.9877784476707181
237.14788732394365,0.9877784476707181
237.88732394366195,0.9877784476707181
238.62676056338026,0.9877784476707181
239.3661971830986,0.9877784476707181
240.10563380281693,0.9877784476707181
240.84507042253523,0.9877784476707181
241.58450704225353,0.9877784476707181
242.32394366197184,0.9877784476707181
243.06338028169014,0.9877784476707181
243.80281690140845,0.9877784476707181
244.54225352112675,0.9877784476707181
245.2816901408451,0.9877784476707181
246.0211267605634,0.9877784476707181
246.7605633802817,0.9877784476707181
247.5,0.9877784476707181
248.2394366197183,0.9877784476707181
248.9788732394366,0.9877784476707181
249.7183098591549,0.9877784476707181
250.45774647887325,0.9877784476707181
251.19718309859155,0.9877784476707181
251.93661971830986,0.9877784476707181
252.67605633802816,0.9877784476707181
253.41549295774647,0.9877784476707181
254.15492957746477,0.9877784476707181
254.89436619718307,0.9877784476707181
255.6338028169014,0.9877784476707181
256.37323943661977,0.9877784476707181
257.11267605633805,0.9877784476707181
257.8521126760563,0.9877784476707181
258.59154929577466,0.9877784476707181
259.330985915493,0.9877784476707181
260.07042253521126,0.9877784476707181
260.80985915492954,0.9877784476707181
261.54929577464793,0.9877784476707181
262.2887323943662,0.9877784476707181
263.0281690140845,0.9877784476707181
263.7676056338028,0.9877784476707181
264.50704225352115,0.9877784476707181
265.2464788732394,0.9877784476707181
265.98591549295776,0.9877784476707181
266.7253521126761,0.9877784476707181
267.46478873239437,0.9877784476707181
268.20422535211264,0.9877784476707181
268.943661971831,0.9877784476707181
269.6830985915493,0.9877784476707181
270.4225352112676,0.9877784476707181
271.1619718309859,0.9877784476707181
271.90140845070425,0.9877784476707181
272.64084507042253,0.9877784476707181
273.3802816901408,0.9877784476707181
274.1197183098592,0.9877784476707181
274.85915492957747,0.9877784476707181
275.59859154929575,0.9877784476707181
276.3380281690141,0.9877784476707181
277.0774647887324,0.9877784476707181
277.8169014084507,0.9877784476707181
278.556338028169,0.9877784476707181
279.29577464788736,0.9877784476707181
280.03521126760563,0.9877784476707181
280.7746478873239,0.9877784476707181
281.51408450704224,0.9877784476707181
282.2535211267606,0.9877784476707181
282.99295774647885,0.9877784476707181
283.7323943661972,0.9877784476707181
284.4718309859155,0.9877784476707181
285.2112676056338,0.9877784476707181
285.95070422535207,0.9877784476707181
286.69014084507046,0.9877784476707181
287.42957746478874,0.9877784476707181
288.169014084507,0.9877784476707181
288.90845070422534,0.9877784476707181
289.6478873239437,0.9877784476707181
290.38732394366195,0.9877784476707181
291.12676056338023,0.9877784476707181
291.8661971830986,0.9877784476707181
292.6056338028169,0.9877784476707181
293.34507042253523,0.9877784476707181
294.08450704225356,0.9877784476707181
294.82394366197184,0.9877784476707181
295.5633802816901,0.9877784476707181
296.30281690140845,0.9877784476707181
145.45774647887322,0.9817237985032294
146.19718309859155,0.9817237985032294
146.93661971830986,0.9817237985032294
163.20422535211267,0.9817237985032294
163.94366197183098,0.9817237985032294
164.6830985915493,0.9817237985032294
240.10563380281693,0.9817237985032294
240.84507042253523,0.9817237985032294
284.4718309859155,0.9817237985032294
285.2112676056338,0.9817237985032294
285.95070422535207,0.9817237985032294
295.5633802816901,0.9817237985032294
296.30281690140845,0.9817237985032294
145.45774647887322,0.975706261682774
146.19718309859155,0.975706261682774
146.93661971830986,0.975706261682774
163.20422535211267,0.975706261682774
163.94366197183098,0.975706261682774
164.6830985915493,0.975706261682774
240.10563380281693,0.975706261682774
240.84507042253523,0.975706261682774
284.4718309859155,0.975706261682774
285.2112676056338,0.975706261682774
285.95070422535207,0.975706261682774
295.5633802816901,0.975706261682774
296.30281690140845,0.975706261682774
145.45774647887322,0.9697256097269213
146.19718309859155,0.9697256097269213
146.93661971830986,0.9697256097269213
163.20422535211267,0.9697256097269213
163.94366197183098,0.9697256097269213
164.6830985915493,0.9697256097269213
240.10563380281693,0.9697256097269213
240.84507042253523,0.9697256097269213
284.4718309859155,0.9697256097269213
285.2112676056338,0.9697256097269213
285.95070422535207,0.9697256097269213
295.5633802816901,0.9697256097269213
296.30281690140845,0.9697256097269213
145.45774647887322,0.9637816165476101
146.19718309859155,0.9637816165476101
146.93661971830986,0.9637816165476101
163.20422535211267,0.9637816165476101
163.94366197183098,0.9637816165476101
164.6830985915493,0.9637816165476101
240.10563380281693,0.9637816165476101
240.84507042253523,0.9637816165476101
284.4718309859155,0.9637816165476101
285.2112676056338,0.9637816165476101
285.95070422535207,0.9637816165476101
295.5633802816901,0.9637816165476101
296.30281690140845,0.9637816165476101
145.45774647887322,0.957874057442599
146.19718309859155,0.957874057442599
146.93661971830986,0.957874057442599
163.20422535211267,0.957874057442599
163.94366197183098,0.957874057442599
164.6830985915493,0.957874057442599
240.10563380281693,0.957874057442599
240.84507042253523,0.957874057442599
284.4718309859155,0.957874057442599
285.2112676056338,0.957874057442599
285.95070422535207,0.957874057442599
295.5633802816901,0.957874057442599
296.30281690140845,0.957874057442599
145.45774647887322,0.9520027090869735
146.19718309859155,0.9520027090869735
146.93661971830986,0.9520027090869735
295.5633802816901,0.9520027090869735
296.30281690140845,0.9520027090869735
145.45774647887322,0.9461673495247027
146.19718309859155,0.9461673495247027
146.93661971830986,0.9461673495247027
295.5633802816901,0.9461673495247027
296.30281690140845,0.9461673495247027
145.45774647887322,0.9403677581602489
146.19718309859155,0.9403677581602489
146.93661971830986,0.9403677581602489
295.5633802816901,0.9403677581602489
296.30281690140845,0.9403677581602489
145.45774647887322,0.934603715750229
146.19718309859155,0.934603715750229
146.93661971830986,0.934603715750229
295.5633802816901,0.934603715750229
296.30281690140845,0.934603715750229
145.45774647887322,0.9288750043951244
146.19718309859155,0.9288750043951244
146.93661971830986,0.9288750043951244
295.5633802816901,0.9288750043951244
296.30281690140845,0.9288750043951244
145.45774647887322,0.9231814075310463
146.19718309859155,0.9231814075310463
146.93661971830986,0.9231814075310463
295.5633802816901,0.9231814075310463
296.30281690140845,0.9231814075310463
145.45774647887322,0.9175227099215474
146.19718309859155,0.9175227099215474
146.93661971830986,0.9175227099215474
295.5633802816901,0.9175227099215474
296.30281690140845,0.9175227099215474
145.45774647887322,0.9118986976494854
146.19718309859155,0.9118986976494854
146.93661971830986,0.9118986976494854
295.5633802816901,0.9118986976494854
296.30281690140845,0.9118986976494854
145.45774647887322,0.9063091581089368
146.19718309859155,0.9063091581089368
146.93661971830986,0.9063091581089368
295.5633802816901,0.9063091581089368
296.30281690140845,0.9063091581089368
145.45774647887322,0.9007538799971583
146.19718309859155,0.9007538799971583
146.93661971830986,0.9007538799971583
295.5633802816901,0.9007538799971583
296.30281690140845,0.9007538799971583
145.45774647887322,0.8952326533066013
146.19718309859155,0.8952326533066013
146.93661971830986,0.8952326533066013
295.5633802816901,0.8952326533066013
296.30281690140845,0.8952326533066013
145.45774647887322,0.8897452693169697
146.19718309859155,0.8897452693169697
146.93661971830986,0.8897452693169697
295.5633802816901,0.8897452693169697
296.30281690140845,0.8897452693169697
145.45774647887322,0.8842915205873328
146.19718309859155,0.8842915205873328
146.93661971830986,0.8842915205873328
295.5633802816901,0.8842915205873328
296.30281690140845,0.8842915205873328
145.45774647887322,0.8788712009482813
146.19718309859155,0.8788712009482813
146.93661971830986,0.8788712009482813
295.5633802816901,0.8788712009482813
296.30281690140845,0.8788712009482813
145.45774647887322,0.8734841054941345
146.19718309859155,0.8734841054941345
146.93661971830986,0.8734841054941345
295.5633802816901,0.8734841054941345
296.30281690140845,0.8734841054941345
145.45774647887322,0.8681300305751931
146.19718309859155,0.8681300305751931
146.93661971830986,0.8681300305751931
295.5633802816901,0.8681300305751931
296.30281690140845,0.8681300305751931
145.45774647887322,0.8628087737900418
146.19718309859155,0.8628087737900418
146.93661971830986,0.8628087737900418
295.5633802816901,0.8628087737900418
296.30281690140845,0.8628087737900418
145.45774647887322,0.8575201339778977
146.19718309859155,0.8575201339778977
146.93661971830986,0.8575201339778977
295.5633802816901,0.8575201339778977
296.30281690140845,0.8575201339778977
145.45774647887322,0.8522639112110038
146.19718309859155,0.8522639112110038
146.93661971830986,0.8522639112110038
295.5633802816901,0.8522639112110038
296.30281690140845,0.8522639112110038
145.45774647887322,0.847039906787074
146.19718309859155,0.847039906787074
146.93661971830986,0.847039906787074
295.5633802816901,0.847039906787074
296.30281690140845,0.847039906787074
145.45774647887322,0.84184792322178
146.19718309859155,0.84184792322178
146.93661971830986,0.84184792322178
295.5633802816901,0.84184792322178
296.30281690140845,0.84184792322178
145.45774647887322,0.8366877642412857
146.19718309859155,0.8366877642412857
146.93661971830986,0.8366877642412857
295.5633802816901,0.8366877642412857
296.30281690140845,0.8366877642412857
145.45774647887322,0.8315592347748277
146.19718309859155,0.8315592347748277
146.93661971830986,0.8315592347748277
295.5633802816901,0.8315592347748277
296.30281690140845,0.8315592347748277
145.45774647887322,0.8264621409473409
146.19718309859155,0.8264621409473409
146.93661971830986,0.8264621409473409
295.5633802816901,0.8264621409473409
296.30281690140845,0.8264621409473409
145.45774647887322,0.8213962900721299
146.19718309859155,0.8213962900721299
146.93661971830986,0.8213962900721299
295.5633802816901,0.8213962900721299
296.30281690140845,0.8213962900721299
