x,y
179.16201117318434,1.0
180.33519553072625,0.9607462448181181
180.33519553072625,0.923033346932115
165.08379888268155,0.8868008219069288
168.60335195530726,0.8868008219069288
169.77653631284915,0.8868008219069288
170.94972067039106,0.8868008219069288
183.85474860335194,0.8868008219069288
165.08379888268155,0.8519905595487022
166.25698324022346,0.8519905595487022
168.60335195530726,0.8519905595487022
169.77653631284915,0.8519905595487022
170.94972067039106,0.8519905595487022
172.12290502793297,0.8519905595487022
183.85474860335194,0.8519905595487022
166.25698324022346,0.818546730706903
169.77653631284915,0.818546730706903
170.94972067039106,0.818546730706903
183.85474860335194,0.818546730706903
156.87150837988827,0.786415697734804
181.50837988826817,0.786415697734804
183.85474860335194,0.786415697734804
187.37430167597768,0.786415697734804
188.54748603351953,0.786415697734804
190.89385474860336,0.786415697734804
192.06703910614524,0.786415697734804
193.24022346368713,0.786415697734804
152.17877094972067,0.7555459284647332
154.52513966480447,0.7555459284647332
156.87150837988827,0.7555459284647332
170.94972067039106,0.7555459284647332
173.2960893854749,0.7555459284647332
180.33519553072625,0.7555459284647332
181.50837988826817,0.7555459284647332
182.68156424581005,0.7555459284647332
185.02793296089385,0.7555459284647332
186.20111731843576,0.7555459284647332
187.37430167597768,0.7555459284647332
188.54748603351953,0.7555459284647332
189.72067039106145,0.7555459284647332
190.89385474860336,0.7555459284647332
193.24022346368713,0.7555459284647332
154.52513966480447,0.7258879135601106
155.69832402234636,0.7258879135601106
156.87150837988827,0.7258879135601106
158.04469273743018,0.7258879135601106
167.43016759776538,0.7258879135601106
168.60335195530726,0.7258879135601106
169.77653631284915,0.7258879135601106
170.94972067039106,0.7258879135601106
172.12290502793297,0.7258879135601106
175.64245810055866,0.7258879135601106
176.81564245810057,0.7258879135601106
180.33519553072625,0.7258879135601106
182.68156424581005,0.7258879135601106
185.02793296089385,0.7258879135601106
186.20111731843576,0.7258879135601106
187.37430167597768,0.7258879135601106
188.54748603351953,0.7258879135601106
208.49162011173183,0.7258879135601106
210.83798882681566,0.7258879135601106
212.01117318435757,0.7258879135601106
154.52513966480447,0.6973940871117351
155.69832402234636,0.6973940871117351
158.04469273743018,0.6973940871117351
159.21787709497207,0.6973940871117351
166.25698324022346,0.6973940871117351
167.43016759776538,0.6973940871117351
168.60335195530726,0.6973940871117351
169.77653631284915,0.6973940871117351
170.94972067039106,0.6973940871117351
176.81564245810057,0.6973940871117351
177.98882681564245,0.6973940871117351
179.16201117318434,0.6973940871117351
181.50837988826817,0.6973940871117351
186.20111731843576,0.6973940871117351
187.37430167597768,0.6973940871117351
188.54748603351953,0.6973940871117351
210.83798882681566,0.6973940871117351
212.01117318435757,0.6973940871117351
151.0055865921788,0.670018750350959
154.52513966480447,0.670018750350959
156.87150837988827,0.670018750350959
158.04469273743018,0.670018750350959
159.21787709497207,0.670018750350959
160.39106145251395,0.670018750350959
163.91061452513966,0.670018750350959
165.08379888268155,0.670018750350959
166.25698324022346,0.670018750350959
167.43016759776538,0.670018750350959
168.60335195530726,0.670018750350959
187.37430167597768,0.670018750350959
206.14525139664806,0.670018750350959
207.31843575418992,0.670018750350959
213.18435754189943,0.670018750350959
214.35754189944134,0.670018750350959
153.35195530726259,0.6437179983574117
156.87150837988827,0.6437179983574117
158.04469273743018,0.6437179983574117
159.21787709497207,0.6437179983574117
160.39106145251395,0.6437179983574117
166.25698324022346,0.6437179983574117
186.20111731843576,0.6437179983574117
187.37430167597768,0.6437179983574117
194.41340782122904,0.6437179983574117
204.97206703910615,0.6437179983574117
206.14525139664806,0.6437179983574117
207.31843575418992,0.6437179983574117
215.53072625698323,0.6437179983574117
153.35195530726259,0.618449649643719
156.87150837988827,0.618449649643719
158.04469273743018,0.618449649643719
159.21787709497207,0.618449649643719
160.39106145251395,0.618449649643719
186.20111731843576,0.618449649643719
187.37430167597768,0.618449649643719
193.24022346368713,0.618449649643719
194.41340782122904,0.618449649643719
204.97206703910615,0.618449649643719
206.14525139664806,0.618449649643719
207.31843575418992,0.618449649643719
212.01117318435757,0.618449649643719
214.35754189944134,0.618449649643719
153.35195530726259,0.5941731785042835
154.52513966480447,0.5941731785042835
155.69832402234636,0.5941731785042835
158.04469273743018,0.5941731785042835
186.20111731843576,0.5941731785042835
187.37430167597768,0.5941731785042835
188.54748603351953,0.5941731785042835
190.89385474860336,0.5941731785042835
192.06703910614524,0.5941731785042835
193.24022346368713,0.5941731785042835
153.35195530726259,0.5708496500196357
154.52513966480447,0.5708496500196357
155.69832402234636,0.5708496500196357
156.87150837988827,0.5708496500196357
188.54748603351953,0.5708496500196357
192.06703910614524,0.5708496500196357
209.66480446927375,0.5708496500196357
153.35195530726259,0.5484416576121018
154.52513966480447,0.5484416576121018
207.31843575418992,0.5484416576121018
210.83798882681566,0.5269132630526508
213.18435754189943,0.5269132630526508
208.49162011173183,0.5062299388226954
212.01117318435757,0.5062299388226954
226.08938547486034,0.4672671147487526
224.91620111731845,0.4489251258218605
226.08938547486034,0.4489251258218605
227.26256983240225,0.4489251258218605
229.60893854748605,0.4489251258218605
231.95530726256985,0.4489251258218605
233.12849162011173,0.4489251258218605
224.91620111731845,0.4313031288378535
226.08938547486034,0.4313031288378535
227.26256983240225,0.4313031288378535
229.60893854748605,0.4313031288378535
230.78212290502793,0.4313031288378535
231.95530726256985,0.4313031288378535
233.12849162011173,0.4313031288378535
222.56983240223462,0.41437286140927276
223.74301675977654,0.41437286140927276
224.91620111731845,0.41437286140927276
227.26256983240225,0.41437286140927276
229.60893854748605,0.41437286140927276
230.78212290502793,0.41437286140927276
231.95530726256985,0.41437286140927276
233.12849162011173,0.41437286140927276
237.82122905027933,0.41437286140927276
224.91620111731845,0.39810717055349737
226.08938547486034,0.39810717055349737
228.43575418994413,0.39810717055349737
229.60893854748605,0.39810717055349737
236.64804469273741,0.39810717055349737
237.82122905027933,0.39810717055349737
226.08938547486034,0.3824799691444385
229.60893854748605,0.3824799691444385
235.47486033519553,0.3824799691444385
236.64804469273741,0.3824799691444385
237.82122905027933,0.3824799691444385
240.16759776536313,0.3824799691444385
227.26256983240225,0.367466194073669
235.47486033519553,0.367466194073669
236.64804469273741,0.367466194073669
237.82122905027933,0.367466194073669
238.9944134078212,0.367466194073669
240.16759776536313,0.367466194073669
241.340782122905,0.367466194073669
143.9664804469274,0.35304176605388315
228.43575418994413,0.35304176605388315
235.47486033519553,0.35304176605388315
236.64804469273741,0.35304176605388315
237.82122905027933,0.35304176605388315
238.9944134078212,0.35304176605388315
241.340782122905,0.35304176605388315
142.79329608938548,0.3391835510002248
146.31284916201116,0.3391835510002248
235.47486033519553,0.3391835510002248
236.64804469273741,0.3391835510002248
